CO2,Speed
573,20.38
573,20.16
574,21.11
574,21.33
574,21.28
574,21.39
574,21.03
574,21.18
683,15.81
685,16.17
686,16.48
687,16.55
683,15.15
683,15.35
683,15.69
585,11.39
585,11.15
585,11.52
585,11.48
574,20.94
586,12.12
586,12.03
735,7.72
735,7.92
625,0.95
574,21.28
586,11.87
574,21.08
585,11.79
736,6.83
574,21.01
586,11.96
574,20.94
586,12.12
736,7.12
574,22.71
574,22.46
574,21.94
574,21.35
736,5.58
574,22.62
586,12.08
586,12.2
586,11.68
586,11.88
736,4.89
586,12.36
586,10.78
736,4.9
586,11.35
737,6.14
586,11.56
586,11.03
736,5.92
586,11.15
581,29.99
581,30.08
581,30.19
581,30.03
581,30.06
581,28.8
581,29.88
581,29.65
581,29.47
581,29.11
586,11.55
586,11.55
586,11.07
726,30.19
586,11.51
738,7.73
586,11.39
586,11.15
738,16.95
738,15.82
738,12.25
738,10.54
738,19.95
586,10.38
738,19.47
738,19.25
586,7.67
738,18.09
726,30.02
726,29.9
726,29.8
726,30.1
726,29.92
726,29.95
726,29.68
726,29.69
704,15.63
704,16.03
704,16.34
704,17.28
704,17.75
704,17.86
704,16.78
704,16.94
704,16.83
704,17.08
625,1.91
625,0.28
697,15.77
697,15.94
697,14.7
697,14.58
697,14.56
697,14.65
697,16.2
697,15.56
697,14.81
697,14.33
697,16.47
693,16.09
573,16.11
697,16.61
697,16.64
697,16.59
697,16.19
693,15.92
694,15.6
697,15.98
697,16.51
690,15.55
690,16.02
573,14.75
573,15.46
573,16.02
573,15.44
573,15.01
573,14.68
573,14.64
573,19.8
573,18.74
573,16.61
690,15.29
690,15.37
690,15.33
690,15.39
690,16.26
690,15.91
690,15.55
690,15.29
561,26.08
561,25.67
561,25.1
625,30.58
561,25.24
628,30.44
561,27.43
624,30.58
561,27.43
625,30.58
561,27.33
623,30.29
561,26.64
623,30.43
623,30.14
623,30.15
623,30.34
623,30.2
594,24.71
594,25.45
594,27.35
740,29.95
594,28.75
740,29.83
594,25.72
594,26.37
594,29.03
740,29.67
594,30
740,29.42
594,28.54
740,29.95
594,29.42
740,29.88
740,29.37
740,29.24
740,29.2
740,29.32
561,24.56
561,23.56
561,24.09
561,24.1
561,24.32
628,29.15
561,24.32
561,25.29
628,30.04
561,24.88
628,29.8
561,24.71
628,30.32
561,24.2
628,30.23
628,30.37
628,30.46
578,29.3
628,30.49
578,29.1
561,24.45
628,30.39
597,30.73
597,30.82
628,30.53
597,30.66
578,29.65
597,30.59
578,29.53
597,30.83
578,29.64
597,30.67
578,29.44
597,30.75
578,29.11
597,31.24
578,29.19
578,29.45
597,30.72
578,29.59
597,30.84
561,24.32
589,16.21
589,16.46
589,15.64
589,15.82
589,16.48
589,16.69
589,16.12
589,16.31
589,17.11
589,17.47
561,27.19
623,30.4
561,27.3
561,27.19
623,30.59
561,27.65
623,30.4
623,30.6
561,26.86
623,30.68
561,26.97
623,30.42
561,27.08
623,30.45
619,30.23
620,30.36
619,29.91
589,17.82
591,18.87
704,17.82
592,19.93
704,17.58
589,17.79
704,17.35
590,18.03
704,17.03
594,22.6
594,23.48
594,20.85
594,21.81
708,17.54
708,17.45
594,24.19
561,27.76
705,17.31
561,28
706,17.25
561,27.55
706,17.17
708,17.39
586,5.84
562,28.26
562,28.06
586,6.68
562,27.36
738,19.06
562,27.32
738,18.71
586,7.41
562,27.56
632,25.34
738,18.79
562,27.97
632,25.8
562,28.86
632,25.46
740,19.88
562,28.75
632,25.39
739,19.49
562,28.6
632,26.63
739,19.32
562,28.24
632,26.01
738,19.04
632,25.38
632,25.56
740,21.7
632,25.05
740,20.33
632,25.23
740,19.84
572,29.68
579,25.82
572,11.72
579,26.1
572,20.97
579,26.99
726,30.2
579,29.43
726,30.2
579,26.81
579,25.64
730,29.79
732,29.79
728,30.06
729,30.04
579,27.99
732,29.2
579,28.53
732,29.14
572,21.39
579,29.29
732,29.51
572,22.23
732,29.31
740,23.39
740,23.26
740,22.81
740,21.94
740,24.59
740,24.59
740,24.02
740,23.54
740,25.31
740,25.17
581,29.51
583,13.79
581,30.12
583,14.47
581,31.01
580,31.92
583,12.5
583,15.32
732,28.97
585,15.52
732,29.04
581,28.77
583,15.26
581,28.91
583,15.54
732,29.15
589,15.85
732,28.98
732,29.01
586,15.46
732,28.97
586,15.72
732,28.97
580,32.12
732,28.91
579,31.75
732,28.79
732,28.67
587,0.48
562,25.39
742,25.71
562,25.77
562,26.06
562,26.44
561,24.42
629,27.1
742,26.4
561,24.72
629,26.9
742,26.38
562,24.75
629,27.7
742,26.25
562,25.01
629,27.42
742,25.82
628,27.88
742,26.98
629,27.84
742,26.96
561,24.45
628,28.17
742,26.85
579,30.41
561,24.56
628,27.93
742,26.71
628,28.82
628,28.3
742,27.12
579,29.85
579,29.85
578,29.67
578,29.53
579,30.16
735,28.26
579,30.01
737,28.01
579,29.85
734,28.29
579,29.76
734,28.18
737,28.95
737,27.7
737,27.81
737,27.97
578,29.36
737,27.62
737,27.54
562,29.45
562,29.7
562,29.5
562,27.94
629,24.91
562,28.08
562,28.27
629,24.87
562,28.99
629,24.87
629,25.29
562,26.63
629,25
562,26.97
629,25.79
562,27.47
629,25.42
629,26.44
629,26.12
629,26.81
579,31.17
579,31.13
737,27.35
579,31.3
579,31.41
579,29.61
737,28.22
579,30.24
737,28.13
579,30.52
737,27.82
579,30.84
737,28.46
738,29.13
738,29.59
737,28.66
738,28.77
579,31.2
579,31
740,29.93
619,30.06
619,30.01
619,30.06
619,29.91
619,29.87
619,30.43
619,30.4
619,30.28
619,30.62
619,30.43
619,30.15
619,30.28
619,30.61
619,30.13
619,30.17
619,30.28
619,30.18
619,30.18
619,30.16
619,30.13
620,32.46
620,32.01
620,32.72
620,31.15
739,12.62
619,31.56
739,12.57
620,31.8
740,12.67
620,31.55
739,12.7
619,30.58
739,12.76
619,30.79
739,12.52
619,31.22
739,12.82
740,12.6
740,12.51
740,12.53
591,20.26
592,20.2
592,20.26
592,20.41
592,20.76
592,21.11
592,21.72
592,22.13
739,15.71
739,16.16
739,14.8
739,15.26
591,20.59
739,16.62
591,20.59
739,17
739,13.81
739,14.22
739,13.13
739,13.35
749,22.83
749,22.62
749,22.1
749,21.69
749,22.51
749,22.32
749,21.42
749,21.54
749,21.76
749,22.08
749,23.16
749,23.24
750,23.3
750,23.08
749,22.47
749,23.07
619,29.72
619,29.61
619,29.82
619,29.58
619,29.89
750,22.47
620,29.89
750,22
619,29.66
750,21.77
619,29.79
750,21.17
620,29.93
622,29.87
750,19.26
750,18.94
750,18.54
750,18.3
750,20.43
750,20.09
750,19.72
619,30.13
619,30.26
619,30.3
619,30.06
750,17.86
619,30.06
750,17.47
619,30.13
750,17.13
619,30.16
619,29.82
619,30.2
619,29.99
750,15.51
750,15.54
750,15.53
750,15.58
750,16.85
750,16.37
750,15.96
750,15.78
619,30.58
619,30.71
619,30.47
750,15.74
619,30.34
750,15.58
619,30.55
619,30.34
619,30.53
619,30.45
619,30.44
619,30.53
567,25.49
567,25.56
566,25.58
567,25.65
592,25.51
565,25.68
592,25.77
566,25.65
592,26.18
565,25.56
565,25.64
565,25.44
565,25.56
592,24.19
592,24.3
592,24.27
592,24.36
549,24.35
592,24.62
549,24.4
592,24.75
549,24.21
592,25.02
549,24.28
549,24.34
549,23.88
549,23.93
549,23.99
549,24.32
549,24.46
567,25.92
567,25.88
567,25.78
567,25.71
567,25.76
567,25.61
567,25.74
567,25.68
567,25.64
567,25.6
549,24.8
549,24.69
549,24.24
549,24.1
549,24.23
549,24.13
549,24.16
549,24.48
549,24.5
549,24.84
565,26.7
565,26.37
565,26.82
565,26.85
565,26.86
565,26.98
565,26.71
565,26.8
565,26.66
565,26.62
549,26.81
549,26.86
549,26.56
549,26.39
549,26.22
549,26.1
549,26.19
549,26.47
549,26.35
549,26.55
565,25.56
565,25.58
565,25.57
565,25.57
565,25.41
565,25.76
565,25.73
565,25.96
565,25.88
565,26.24
549,26.69
549,26.8
549,26.55
549,26.09
549,25.73
549,25.47
549,25.3
549,25.08
549,24.77
549,24.54
592,23.64
592,23.83
592,24.24
592,24.31
592,24.52
592,24.44
592,24.11
592,22.6
592,22.8
592,23.3
592,23.45
592,23.44
592,23.49
592,23.68
592,23.81
592,23.81
592,24.03
592,23.88
592,23.62
592,23.56
577,0.06
567,26.99
567,27.1
592,24.6
567,27.23
592,24.58
567,27.06
592,24.69
567,27.15
592,24.62
567,27.19
592,24.51
567,26.76
567,26.98
567,26.17
567,26.42
567,26.97
592,23.95
592,24.02
592,24.31
592,24.4
592,24.43
567,25.87
592,24.21
567,26.23
592,24.22
567,26.06
592,24.05
567,26.42
592,24.23
567,26.19
567,26.7
567,26.37
567,26.89
567,26.59
592,24.51
592,24.55
592,24.55
592,24.46
592,24.28
592,24.11
549,24.98
549,25.28
549,25.59
549,25.73
549,25.87
549,25.82
549,25.57
549,25.78
549,25.93
549,26.04
549,26.29
549,26.25
549,26.53
549,26.5
549,26.62
549,26.78
549,27.14
549,27.19
549,27.1
549,27.09
588,22.1
588,22.09
749,23.89
588,22.58
749,23.42
588,22.35
749,23.45
588,22.34
588,22.65
588,22.07
749,23.22
749,23.64
749,23.87
588,22.08
749,22.91
749,22.76
588,22.05
749,22.89
588,21.98
749,23.08
571,5.83
571,7.71
588,22.23
749,23.91
588,22.55
749,23.77
588,22.24
749,23.55
588,22.42
749,23.21
588,22.04
588,22.21
588,22.24
588,22.27
749,22.22
749,22.35
749,22.99
749,23.09
588,22.93
749,22.72
588,23.09
749,22.33
593,16.88
593,16.01
593,15.97
593,19.08
593,18.22
593,17.79
738,18.28
738,18.68
738,17.88
738,17.79
593,15.96
593,16.65
738,18.86
738,17.45
738,17.68
738,17.87
738,17.52
738,17.65
593,21.96
593,21.53
593,21.26
593,20.88
593,22.03
593,22.16
737,20.37
736,20.72
737,19.38
737,19.93
593,20.55
593,20.08
593,19.67
593,19.57
738,18.6
738,18.58
738,18.87
738,19.21
738,18.56
738,18.52
592,17.05
592,19.67
591,19.72
591,20.25
591,20.39
592,18.01
592,18.58
592,19.12
592,19.47
736,22.23
736,21.99
736,22.06
591,20.5
736,21.13
736,21.3
736,20.88
736,21.67
736,21.82
736,21.19
736,21.37
592,18.22
592,18.5
592,17.84
592,17.38
592,17.88
592,18.25
592,18.02
625,0.05
734,19.04
734,19.17
592,17.1
592,17.05
736,21.89
735,21.21
736,22.32
736,22.33
734,19.64
734,19.21
735,20.6
734,20.3
591,23.92
591,18.2
591,23.79
591,22.7
591,23.77
591,20.55
591,23.81
591,23.66
591,23.6
591,23.52
591,23.57
591,5.7
591,18.27
591,27.82
591,23.32
591,23.92
591,23.55
591,25.1
591,25.23
591,20.33
591,25.07
591,19.92
591,25.16
591,25.07
591,25.01
591,24.83
591,24.5
591,18.18
591,18.91
591,24.81
591,15.74
591,20.11
591,19.47
591,19.27
591,18.55
591,24.23
591,24.06
591,26.38
591,26.49
591,26.18
591,26.28
591,26.18
591,26.05
591,25.77
567,27.18
568,29.93
567,27.05
568,30.04
568,30.04
567,27.16
568,29.93
568,29.81
568,29.57
568,29.38
568,29.33
567,26.8
567,26.89
567,27
567,27.04
567,27.08
567,27.05
567,27.08
591,25.61
591,25.51
591,25.35
591,24.66
591,24.96
591,25.16
591,25.26
591,25.37
591,25.59
567,26.46
567,26.56
567,27.04
567,27.11
567,27.04
567,27.07
567,26.82
567,27.04
567,26.74
567,26.79
591,25.86
591,26.12
591,26.14
591,26.38
748,25.73
748,25.65
748,25.62
748,25.38
748,25.27
748,25.5
748,25.64
646,31.44
646,31.24
646,31.37
646,31.04
748,25.04
646,30.92
748,24.67
646,31.3
748,24.13
646,31.17
646,30.99
901,31.97
901,32.58
646,30.9
646,31.03
901,30.06
901,30.06
901,30.5
901,32.43
901,30.17
901,30.17
901,29.95
901,30.06
623,30.48
623,30.45
623,30.88
623,31.3
623,30.55
623,30.78
623,31.61
924,30.09
623,31.57
918,30.2
623,31.48
918,30.28
623,31.64
936,30.84
936,30.61
936,30.4
936,30.2
936,32.39
936,32.06
936,31.5
622,30.11
622,30.11
622,30.28
622,30.07
622,30.13
623,30.28
936,33.52
623,30.28
936,33.4
622,30.08
936,33.06
623,30.39
936,32.84
915,32.74
922,33.07
623,30.16
936,33.4
936,33.62
894,32.51
915,32.51
622,30.3
622,30.3
622,30.08
622,30.26
622,30.43
622,30.24
622,30.17
622,30.24
622,30.14
622,30.08
549,25.98
549,26.03
549,26.11
549,26.18
549,26.02
549,26.08
549,25.75
549,25.69
549,25.38
549,25.46
549,25.54
567,25.58
549,25.54
567,25.76
549,25.5
567,25.81
549,25.41
567,25.71
549,25.08
567,25.52
549,24.98
567,25.16
549,24.8
567,25.16
549,24.37
567,25.25
549,24.23
567,25.34
549,24.04
567,25.51
549,27.14
549,27.21
549,27.46
549,27.46
549,27.15
549,27.01
549,26.92
549,26.63
549,26.34
549,26.13
549,17.23
549,16.62
549,16.19
591,22.36
549,15.87
591,22.55
549,15.36
591,22.8
549,14.85
591,22.98
568,28.03
549,14.74
591,23.12
568,27.74
549,15.04
567,24.98
568,27.4
549,15.39
567,25.01
568,26.93
567,25.45
568,26.66
567,25.27
568,26.33
568,26.16
567,25.46
568,25.97
568,25.65
568,25.36
568,28.1
567,25.63
567,25.17
567,25.39
567,24.96
567,25.12
591,23.14
591,23.3
591,23.57
591,24.02
591,24.19
591,20.87
591,20.94
591,21.14
591,21.21
568,28.94
567,26.49
568,28.75
567,26.29
568,28.51
567,26.45
568,28.37
567,26.44
568,28.3
568,28.18
568,28.18
568,28.15
568,28.18
568,29.23
568,29.08
567,26.02
567,25.88
567,26.41
567,26.14
567,26.42
567,26.19
591,21.48
591,21.55
591,21.83
591,21.83
591,22.04
591,22.21
549,24.32
549,24.56
549,24.66
567,25.39
549,24.75
567,25.39
549,25.03
567,25.18
549,25.02
567,25.21
549,24.88
567,29.68
567,25.03
549,24.65
567,29.64
567,24.88
549,24.74
567,29.49
567,24.95
549,24.74
567,29.5
567,25.04
567,29.06
567,25.04
567,29.18
567,25.12
567,28.92
568,29.74
567,29.63
568,29.73
549,24.7
549,24.43
549,23.91
549,23.15
549,22.6
567,25.12
549,21.72
567,25.03
549,20.92
567,25.03
549,20.28
567,26.78
567,25.05
549,19.84
567,27.21
567,25.24
549,19.12
567,26.28
567,25.27
567,26.52
567,25.44
567,25.8
567,25.41
567,26.04
567,25.51
567,25.41
567,28.24
567,28.6
567,27.55
567,27.94
549,18.05
576,6.57
576,5.82
576,7.03
625,1.79
625,0.25
576,3.67
576,9.89
576,10.68
576,10.05
576,10.39
576,10.94
576,11.21
576,10.89
576,11.17
576,11.41
576,10.07
576,9.33
576,10.17
576,6.81
576,8.26
576,6.87
587,17.54
587,17.93
746,27.94
587,17.56
746,27.69
587,17.65
746,27.59
587,16.86
587,17.29
587,16.31
746,26.64
746,26.47
746,26.12
587,18.15
746,27.43
746,27.17
587,17.67
746,27.07
587,18.19
746,26.91
573,26.85
728,24.15
573,26.91
573,26.76
728,24.22
573,26.69
728,24.23
573,27.59
573,26.93
573,27.02
728,23.18
728,23.79
575,0.69
728,22.84
573,26.09
728,23.88
573,26.61
728,24.05
728,23.96
573,25.06
728,23.96
587,19.44
746,26.12
587,19.9
746,25.79
575,4.27
587,19.37
746,25.43
587,19.19
746,25.09
587,19.27
587,19.46
587,18.59
587,18.84
746,24.57
746,24.49
746,25.08
746,24.92
587,20.27
746,24.75
587,20.41
746,24.57
725,22.06
725,21.97
827,31.51
827,31.51
827,31.73
575,9.07
838,31.17
728,23.56
827,31.18
727,23.46
827,31.28
728,24.04
827,31.4
728,24.05
575,5.44
725,22.27
860,30.97
725,22.1
575,6.62
843,30.86
726,22.92
843,31.18
726,22.53
587,20.49
556,21.65
747,24.31
587,20.56
556,21.7
747,24.24
587,20.85
556,21.94
747,24.5
587,20.79
556,21.99
747,24.68
587,21.19
557,21.72
587,21.15
557,21.57
894,30.22
725,21.71
587,20.79
557,21.52
587,21.13
557,21.47
747,24.22
894,30.63
747,24.34
894,30.85
572,24.79
894,30.25
894,30.46
556,21.95
894,31.4
747,24.86
556,22.04
894,31.84
747,24.74
587,20.22
894,30.86
747,24.22
894,31.32
747,24.56
571,25.23
571,25.07
570,25.47
894,32.51
725,14.32
570,25.54
572,24.54
860,31.3
572,24.49
860,31.09
572,24.69
860,31.09
572,24.5
860,31.07
860,31.84
725,17.12
587,20.69
860,31.51
725,15.88
860,31.52
725,20.83
860,31.41
725,19.38
725,14.65
570,25.47
725,14.4
860,31.63
725,15.19
860,31.62
725,14.92
588,21.41
747,24.35
588,21.69
747,24.4
576,9.25
587,20.75
747,24.18
588,21.17
747,23.93
587,20.32
587,20.66
587,20.14
747,24.2
587,20.3
747,24.35
646,30.53
646,30.36
646,30.97
646,30.68
770,29.85
748,23.78
811,29.93
748,23.86
646,30.31
748,24.2
728,30.02
748,24.9
572,25.56
860,31.29
572,25.65
572,25.21
894,29.96
572,25.4
894,29.96
572,24.96
887,30.17
572,25.07
880,30.4
572,25.58
873,30.76
572,25.32
860,31.09
587,20.12
901,30.97
587,20.2
901,30.06
901,29.85
901,29.95
576,7.02
572,24.98
572,25.07
576,5.3
901,32.07
571,13.21
734,20.44
571,19.79
734,20.44
571,12.07
734,19.83
571,19.42
734,20.25
571,21.89
734,20.1
734,20.02
571,23.95
571,24.27
734,19.04
571,24.87
734,19.29
571,25.3
734,19.25
571,22.12
734,19.25
571,21.2
731,19.42
571,21.56
731,19.68
571,21.6
731,18.73
571,22.14
731,19.15
571,22.74
571,23.87
731,19.65
731,19.67
570,21.28
731,18.7
570,21.33
731,18.65
570,21.23
731,19.23
571,21.16
731,18.87
587,12.27
587,13.04
587,9.29
746,28.29
625,0.3
587,11.24
746,28.32
587,7.34
746,28.2
746,28.2
746,28.37
746,28.21
587,15.69
746,28.16
587,15.87
746,28.22
587,13.97
746,28.3
587,15.14
746,28.29
729,22.06
729,22.58
570,21.61
731,21.11
570,20.89
730,21.63
570,21.23
570,21.17
570,20.88
731,19.67
731,20.19
731,20.78
731,20.86
731,20.44
731,20.51
742,10.63
742,11.05
742,10.02
742,10.26
742,10.16
742,10.26
742,11.04
742,10.81
742,11.09
742,11.21
750,30.04
750,30.3
750,30.68
742,12.31
742,11.59
742,13.9
742,13.2
750,29.38
750,29.83
742,10.26
750,29.98
742,10.35
750,30.06
742,10.22
750,30.22
742,10.31
750,29.82
742,10.92
750,29.91
742,10.35
750,28.77
750,28.57
750,28.67
750,29.11
748,30.24
749,30.41
749,30.04
749,29.61
750,29.23
750,28.72
748,28.97
748,29.15
748,29.47
748,30.02
748,30.21
622,29.67
622,29.35
622,29.65
622,29.79
622,30.12
622,29.95
622,30.6
622,30.26
622,30.88
622,30.81
748,27.23
748,27.81
748,27.93
748,28.33
748,28.51
744,14.03
744,15.16
744,10.98
744,12.57
744,8.99
744,7.08
744,16.33
743,6.63
743,6.39
743,6.26
743,5.66
743,6.37
597,31.79
597,31.68
597,31.48
597,31.63
601,30.79
743,3.93
603,30.75
599,31.2
600,30.79
742,4.16
603,30.83
603,31
743,4.25
742,5.3
742,7.31
742,9.22
742,4.21
742,4.3
580,0.13
624,26.85
624,27.15
624,27.05
624,27.44
624,27.3
624,27.38
624,27.43
624,27.4
624,27.35
580,4.34
624,27.24
580,1.64
580,5.16
580,8.66
580,10.71
580,12.88
580,12.34
581,13.53
580,12.88
581,13.44
581,13.12
591,28.82
591,28.83
591,28.8
581,14.05
590,28.91
581,13.4
590,28.9
581,14.96
591,28.85
581,14.4
590,28.88
590,28.58
590,28.75
590,28.65
581,14.46
581,14.9
581,14.37
581,15.47
581,15.17
581,15.64
