CO2,Speed
581,15.61
591,28.21
591,28.31
581,14.94
591,28.47
581,15.59
591,28.74
591,28.31
582,14.66
591,28.37
591,28.51
591,28.79
591,28.66
591,28.63
750,26
749,26.42
749,26.51
748,26.59
748,27.02
748,27.24
623,26.81
623,27.6
623,27.24
623,27.76
623,27.69
622,28.01
623,27.86
622,28.55
622,28.3
622,28.73
750,25.15
750,25.15
750,25.14
750,25.27
750,25.2
750,25.11
750,25.33
750,25.19
750,25.32
750,25.31
750,25.27
623,24.44
623,23.9
623,25.54
623,24.91
623,26
623,26
623,26.48
623,26.11
623,26.21
623,26.73
750,25.25
750,25.06
750,25
750,25.54
750,25.45
750,25.69
750,25.86
750,25.75
750,25.9
750,25.53
750,25.34
624,22.89
624,22.36
624,22.57
624,21.76
624,22.14
624,21.69
624,21.55
624,23.11
624,22.34
624,23.32
750,25.48
750,25.42
624,26.94
624,27.24
624,26.9
624,26.97
624,26.6
624,26.96
624,25.45
624,26.04
624,23.49
624,24.48
565,26.6
565,26.58
565,26.72
565,26.59
565,26.82
634,26.73
565,26.81
634,26.95
565,26.79
634,26.84
565,26.77
634,26.73
565,26.74
634,26.63
565,26.77
634,26.52
634,26.29
634,25.95
634,25.51
634,25.06
555,8.88
555,6.47
555,6.08
555,7.54
555,10.47
555,12.75
565,25.59
565,25.7
565,25.53
565,25.78
565,25.68
634,23.85
565,26.12
634,23.96
565,25.95
634,24.39
565,26.29
634,24.43
565,26.29
634,24.77
634,25.23
565,26.42
634,25.64
634,26.3
634,26.51
634,26.51
555,13.43
555,13.9
555,14.41
555,14.7
555,15.09
555,15.16
556,14.86
556,14.41
557,13.01
550,5.54
550,6.82
551,8.81
551,10.07
552,10.43
552,10.28
552,8.8
552,7.05
552,5.78
552,6.39
552,7.98
552,10.14
582,13.5
750,29.13
582,13.95
750,29.4
582,13.59
582,13.5
582,14.66
565,29.49
582,13.82
565,29.4
582,15.78
565,29.64
582,15.55
565,29.64
565,29.49
632,22.36
739,6.44
565,29.61
632,22.53
565,29.02
632,22.74
739,6.13
565,29.15
632,23.02
565,28.85
633,22.83
739,7.88
565,28.83
633,22.56
633,22.24
739,6.63
633,21.92
633,22
633,21.92
739,8.55
589,28.06
550,20.3
589,28.04
550,19.22
589,28.13
550,18.07
589,28.1
550,17.01
582,15.97
589,27.84
550,16.68
750,30.36
582,15.92
589,28.02
550,16.31
750,30.5
589,27.96
550,16.18
750,30.15
589,27.92
550,15.94
750,30.16
550,15.77
750,30.01
550,15.15
750,30.25
589,27.84
750,29.84
750,30.05
745,28.95
565,27.94
738,8.88
565,28.21
565,28.13
565,28.47
565,28.34
632,20.51
737,9.79
565,28.7
632,21.09
565,28.68
632,20.76
737,9.33
565,29.02
632,22.44
565,28.93
632,23.28
737,8.37
632,22.45
565,29.27
632,21.2
737,9.85
632,22.53
632,22.57
632,22.33
550,14.79
590,28.59
550,13.72
590,28.73
550,11.84
590,28.62
747,28.92
590,28.65
550,8.58
590,28.4
746,28.45
590,28.27
550,5.42
747,28.69
590,28.69
745,28.04
590,28.58
550,5.2
745,28.14
745,28.24
745,28.21
590,28.17
745,28.49
590,28.08
745,28.41
565,26.44
565,26.66
565,25.99
565,26.12
565,25.84
634,21.57
565,25.92
634,21.51
565,25.7
634,22.86
565,25.71
634,23.96
565,25.66
634,24.32
565,25.7
634,23.26
634,24.77
634,24.05
588,26.35
588,26.18
588,26.55
588,25.41
588,25.33
588,25.8
745,28.52
588,25.63
745,28.59
588,25.71
745,28.73
745,28.65
588,25.48
745,28.34
588,25.64
745,28.57
742,28.92
743,28.54
740,29.16
742,29.19
565,28.7
565,28.52
565,28.58
565,27.87
565,28.15
633,21.81
565,27.47
633,21.95
565,27.55
633,22.33
565,27.04
633,22.6
565,27.32
633,22.58
633,22.34
565,26.85
633,22.28
633,22.01
633,21.85
589,28.02
633,21.67
589,27.87
589,27.75
740,28.76
589,27.59
589,27.98
740,29.09
589,27.85
740,28.75
589,26.96
740,29.09
589,26.82
740,28.92
589,27.35
740,29.52
589,27.27
740,29.12
740,29.91
740,29.75
740,30.06
751,31.56
751,28.33
751,31.47
751,28.18
751,31.37
751,29.09
751,31.22
751,28.9
751,26.43
751,28.03
751,27.13
620,32.65
620,33.79
620,33.35
620,33.47
751,30.17
620,33.5
751,29.86
620,33.74
620,33.75
751,30.51
620,33.39
742,17.74
620,33.58
742,17.47
741,18.06
620,33.09
742,17.91
741,18.21
741,18.13
741,17.88
752,31.8
751,32.62
751,31.97
742,17.76
751,31.77
751,31.53
742,17.42
751,31.67
742,17.56
752,32.26
751,31.13
752,32.44
751,31.37
752,32.44
751,31.18
752,32.1
751,31.08
752,32
751,32
751,30.97
751,31.78
751,31.41
620,31.9
620,32.43
620,31.48
751,31.32
620,31.57
751,31.4
620,31.47
620,31.51
620,31.84
741,16.14
620,31.73
741,16.52
620,32.84
741,15.5
620,33.58
741,15.82
741,15.23
741,15.28
751,31.28
752,32.71
752,32.66
741,17.45
752,32.64
741,17.66
752,32.45
741,16.95
752,32.11
741,17.21
750,31.18
751,30.31
750,31.13
751,30.47
751,31.29
751,29.84
751,31.82
751,29.9
752,32.1
751,30.95
752,32.51
751,31.12
751,30.53
751,30.5
620,34.06
620,34.05
620,34.11
751,29.9
620,34.09
620,34.1
620,34.2
740,14.78
620,34.04
740,15.21
620,33.36
740,14.51
620,33.95
740,14.74
620,32.89
740,14.55
741,15.31
750,32.26
740,15.45
750,31.89
741,15.31
750,31.57
740,15.53
750,31.07
740,15.62
750,31.58
750,32.38
750,32.89
750,33.16
750,33.33
750,32.98
750,32.64
620,33.89
620,33.72
620,34.13
620,33.92
620,34.64
740,14.82
620,34.36
740,14.89
620,34.45
740,14.73
620,34.51
740,14.77
620,34
620,34.25
740,14.44
740,14.42
740,14.63
750,30.41
740,14.37
750,30.74
740,14.76
750,31.21
740,14.8
750,16.07
750,16.13
750,15.33
750,15.71
751,17.82
750,16.4
750,14.64
750,14.95
750,15.27
750,14.87
751,29.31
751,19.45
751,29.5
751,18.29
751,21.82
751,20.82
751,18.15
751,22.89
751,22.75
751,22.46
751,22.93
751,22.95
751,27.27
751,27.47
751,27.89
751,28.08
751,28.46
751,28.7
751,28.99
751,29.18
751,27.3
751,23.85
751,26.99
751,23.29
751,26.98
751,24.5
751,23.94
751,23
751,22.84
751,25.39
751,25.03
751,26.3
751,25.69
742,16.2
742,15.67
742,17.35
742,16.76
742,18.04
742,17.84
742,17.92
742,17.98
751,31.18
751,31.13
751,30.02
751,28.62
751,27.87
751,27.34
742,15.37
751,27.29
742,14.7
565,26.56
565,26.72
593,21.55
565,26.85
593,21.64
565,26.72
593,21.74
565,27.01
593,21.86
565,27.02
593,21.74
565,27.07
565,27.16
565,26.87
565,26.93
592,22.04
592,21.84
593,24.09
592,21.75
593,24.05
593,21.58
593,21.54
593,23.92
593,24.07
592,24.05
593,24.05
593,24
592,24.69
592,24.05
592,24.35
593,24.1
593,22.5
593,22.6
593,22.6
593,22.56
593,21.68
593,21.83
593,22.05
593,24.09
593,22.39
593,24.14
549,27.15
593,22.51
549,27.27
593,22.46
549,27.68
593,23.9
549,27.82
593,23.9
549,27.67
593,24.18
549,27.6
593,24.08
549,27.46
593,23.76
549,27.47
593,23.92
549,27.13
593,23.69
549,26.85
593,23.74
565,26.92
565,26.85
565,26.98
565,26.94
593,24.03
565,27.38
593,24.17
565,27.26
593,24.41
565,27.14
565,27.41
565,27.03
565,27
593,22.49
592,25.9
593,22.42
593,22.56
593,22.89
592,26.29
593,23.35
592,26.62
593,23.69
592,25.97
593,23.79
592,26.12
592,27.31
592,27.54
592,26.89
592,27.06
592,28.2
565,26.9
565,26.7
565,26.91
593,24.99
565,26.83
593,24.96
565,26.74
565,26.77
565,26.79
565,26.79
565,26.87
565,26.8
593,24.64
593,24.89
593,24.81
593,24.82
593,24.82
592,25.39
593,25.01
592,25.44
593,25.03
592,25.16
593,25.22
592,25.29
592,24.96
592,25
592,25.28
592,25.06
592,25.34
592,25.65
620,32.21
620,32.16
620,32.22
620,32.4
620,32.32
620,32.9
620,32.67
620,33.36
620,32.99
620,33.56
622,30.91
622,30.84
621,30.82
621,30.85
620,31.33
620,31.22
620,31.96
620,31.64
620,32.25
620,32.24
592,26.81
592,26.61
592,26.42
592,26.31
592,26.35
592,26.14
592,25.82
592,26.34
593,24.72
592,26.45
592,26.74
593,24.06
593,23.89
593,24.39
593,24.22
593,24.36
593,24.17
593,24.27
593,24.36
592,24.36
592,23.87
592,23.34
592,22.93
592,22.52
592,22.16
592,25.65
592,25.31
592,25.11
592,24.72
549,26.41
549,26.24
549,26.04
549,25.71
550,25.22
550,24.96
550,24.67
550,24.41
550,23.33
550,21.44
565,27.08
565,27.04
565,27.38
565,27.21
565,27.42
565,27.4
565,27.51
565,27.4
565,27.72
565,27.48
629,26.5
629,25.32
629,24.55
549,25.31
629,24.57
549,25.33
629,24.46
549,25.39
629,24.41
549,25.44
629,24.27
549,25.64
629,24.18
755,31.31
549,25.8
629,24.27
755,31.24
549,25.87
629,24.11
755,31.21
549,26.02
755,31.14
549,25.78
755,30.9
549,25.71
755,31.02
755,30.87
755,30.8
755,30.93
755,31
565,27.1
565,27.4
565,27.3
565,27.48
565,27.64
565,27.12
565,27.29
565,27.12
565,27.06
565,27.04
592,28.63
630,23.39
592,28.86
549,25.45
630,23.69
549,25.5
630,23.57
549,25.51
630,23.79
592,28.78
549,25.75
630,23.67
592,28.51
549,25.86
630,23.78
592,28.67
549,25.94
630,24.04
592,28.82
549,26.17
630,24.09
592,28.45
549,26.3
630,24.2
592,28.45
549,26.49
630,24.42
592,28.48
549,26.38
592,28.57
632,20.69
632,21.05
632,21.1
549,26.78
632,21.52
549,26.66
631,21.74
549,26.53
631,21.98
549,26.38
630,22.46
549,26.38
630,22.78
549,26.27
630,23.33
549,26.42
630,23.3
549,26.49
549,26.78
549,26.8
565,27.61
565,27.64
565,27.66
565,27.81
565,27.72
565,28
565,27.91
565,28.13
565,28.04
565,28.13
549,27.1
549,27.08
549,26.87
549,26.77
549,26.61
549,26.67
549,26.14
549,25.81
549,25.35
593,15.84
593,14.82
593,14.85
593,15.15
593,15.37
593,14.71
593,14.79
593,14.72
593,14.5
593,14.51
576,14.68
576,14.63
576,13.91
576,14.39
593,19.57
593,19.63
593,20.14
593,19.61
593,19.57
593,19.75
593,19.52
593,19.67
593,19.47
593,19.47
576,11.67
576,5.75
593,13.92
593,14.27
593,18.67
593,17.02
593,14.95
593,13.93
593,20.55
593,20.7
593,20.39
593,19.64
576,11.35
577,11.1
593,18.4
593,18.3
593,18.59
593,18.54
593,18.59
593,17.51
593,17.82
593,17.98
593,18.26
740,13.44
740,13.9
593,17.09
740,12.86
576,13.02
740,14.82
576,12.77
576,13.87
740,14.63
576,13.37
740,14.7
576,12.48
740,14.55
576,12.18
740,14.7
576,12.67
740,14.21
576,12.43
740,14.28
576,13.99
576,14.13
576,14.15
593,18.64
593,18.87
593,19.15
593,19.48
593,18.59
593,18.68
593,18.78
593,18.79
593,18.31
593,18.46
576,14.81
576,14.6
576,14.84
576,14.64
576,14.53
576,14.6
576,14.69
577,7.75
578,2.84
577,6.33
578,0.12
577,7.84
593,16.15
593,16.38
593,18.07
593,17.08
593,16.52
593,16.25
593,21.88
593,21.58
593,20.88
593,19.57
577,11.34
577,11.5
577,11.53
577,11.5
577,11.7
577,9.49
577,11.29
577,11.05
554,9.79
554,6.56
554,7.79
554,4.02
555,4.4
588,21.89
556,18.87
556,18.45
588,21.75
556,18.1
628,4.31
588,21.73
556,17.7
588,21.71
556,20.54
588,21.69
556,20.17
588,21.74
556,19.81
588,21.92
556,19.12
570,24.3
570,24.91
570,24.49
628,3.65
570,25.17
570,25.22
570,24.89
570,25.12
570,24.9
570,25.23
570,25.2
588,21.99
588,21.89
556,21.64
588,21.65
556,21.19
556,22.2
628,5.22
556,22.17
556,22.13
628,1.54
556,22.35
556,22.19
556,22.13
556,21.95
556,22.01
570,25.9
570,25.73
556,21.98
628,6.58
628,5.87
570,25
570,24.97
570,24.63
570,24.66
570,25.9
570,26.06
570,25.04
570,25.6
556,22.02
555,10.87
555,7.86
555,16.25
555,14.4
555,13.02
555,12.15
555,17.61
555,17.75
555,17.38
556,17.61
556,17.63
555,17.76
570,24.26
570,24.45
570,23.89
570,24.15
569,24.73
569,24.29
570,23.71
570,23.62
569,24.04
570,23.88
556,17.57
556,17.49
556,17.47
753,27.45
753,27.72
753,28.01
753,28.2
745,7.21
745,5.3
628,7.4
745,3.56
628,10.31
628,10.61
628,10.77
628,10.84
745,3.97
753,28.48
753,28.09
753,27.69
753,27.34
753,27.23
753,27.29
754,29.78
628,6.38
754,30.08
755,30.68
628,6.57
745,3.96
745,3.87
628,5.81
628,24.45
628,6.36
628,23.97
627,23.62
628,6.05
627,23.96
744,4.37
627,24.15
743,6.33
627,23.58
627,23.27
627,22.36
627,21.79
627,22.04
628,4.31
753,28.47
753,28.57
753,28.73
753,28.81
753,29.21
753,29.15
753,29.56
755,31.1
755,31.39
628,5.72
628,6.6
743,8.62
628,5.98
743,8.76
628,4.94
628,25.97
743,7.14
628,25.71
628,25.54
743,5.39
628,5.21
628,25.45
628,25.39
743,5.53
628,25.49
628,25.73
628,25.59
628,25.25
628,24.81
755,30.79
755,30.81
755,30.82
755,30.58
755,30.62
755,30.55
755,30.65
755,30.89
755,31.41
628,8.27
628,4.56
628,7.18
629,24.12
629,24.38
628,8.56
629,24.91
629,25.15
629,25.28
629,25.63
628,25.8
628,25.81
628,25.79
628,25.88
755,31.69
755,31.69
755,31.66
755,31.76
755,31.66
755,31.86
755,31.65
755,31.58
755,31.38
575,21.69
575,22.03
575,21.96
575,21.9
575,22.17
575,22.38
575,21.28
575,20.67
575,20.04
575,19.84
747,10.74
747,11.22
747,9.72
747,8.45
747,8.25
747,8.45
747,8.69
747,9.37
747,9.32
747,9.23
747,9.3
753,29.37
753,28.98
753,28.77
753,28.87
753,28.63
747,8.51
747,8.16
747,7.76
747,8.23
747,7.66
753,30.6
753,30.39
753,29.97
753,29.64
753,29.5
585,17.28
585,16.84
585,16.4
727,29.81
585,15.72
727,29.36
733,13.63
676,15.12
585,17.59
585,10.68
733,11.64
625,0.56
733,12.11
574,22.77
733,12.5
574,22.75
733,12.68
585,15.01
733,9.82
585,13.98
733,10.53
585,12.95
733,10.8
585,11.73
733,11.21
574,22.97
583,26.05
574,23.08
574,22.73
574,22.67
671,10.68
574,22.58
583,26.41
574,22.41
583,26.41
574,22.65
583,26.33
574,22.79
583,26.4
583,26.08
727,29.95
676,12.72
583,26.23
727,29.66
676,13.32
583,26.35
727,30.31
676,14.63
727,30.2
676,14.55
727,29.49
671,11.15
727,29.54
672,11.46
727,29.53
673,11.64
727,29.44
674,12.29
585,8.78
585,7.69
724,29.97
734,8.87
671,10.19
585,10.08
574,22.48
734,7.78
574,22.18
574,21.88
734,8.23
585,8.32
734,7.76
585,8.97
734,8
574,21.45
574,21.32
574,20.96
574,21.76
584,25.38
574,21.87
584,25.73
724,29.44
574,21.92
584,26.29
574,21.68
584,26.63
584,25.2
724,29.81
724,30.16
671,6.42
584,25.07
724,29.38
584,25.05
724,29.63
671,9.78
724,30.06
724,29.96
724,30.16
584,25.58
724,30.06
575,14.57
585,13.18
563,23.24
575,14.35
585,13.14
563,23.17
575,15.01
585,13.14
575,14.82
585,13.28
575,14.92
563,23.47
734,7.24
575,15.02
585,10.58
563,23.4
585,12.23
563,23.2
634,23.19
734,7.59
585,12.66
563,23.38
634,23.06
574,20.75
563,23.75
634,21.99
734,5.77
574,20.18
563,23.88
634,22.93
574,19.89
563,23.79
634,21.7
734,6.14
574,19.62
563,23.83
634,21.91
585,13.21
634,19.75
585,13.02
634,20.73
585,12.66
634,19.58
735,5.77
634,19.83
574,20.58
574,21.19
583,26.37
583,26.31
574,19.29
583,26.31
724,29.82
574,19.1
583,26.42
724,29.68
574,19.35
583,26.33
574,19.76
583,26.26
723,29.14
583,26.69
722,29.14
724,29.48
583,26.42
724,29.31
575,12.97
721,29.12
575,12.05
721,28.79
575,14.24
722,29.22
575,14.15
721,29.12
575,14.91
585,11
575,15.44
585,11.21
563,24.62
575,14.32
585,11.19
575,14.71
585,10.85
575,13.15
585,12.06
563,23.79
575,13.81
585,11.72
563,23.66
735,5.1
585,11.34
563,24.23
635,23.72
575,12.54
585,11.15
563,23.97
735,5.71
574,21.48
563,23.2
635,24.02
574,21.7
563,23.31
635,23.76
735,6.39
574,21.44
563,23.41
634,24
574,21.48
563,23.45
634,24.17
735,5.69
585,10.69
634,23.66
585,10.97
634,23.95
563,23.21
634,23.55
574,21.4
634,23.59
735,7.56
583,25.96
583,25.97
634,23.31
574,21.63
583,26.18
721,28.56
574,21.9
583,26.18
721,28.56
574,21.9
583,26.13
721,28.69
583,26.4
721,29.46
664,0.51
583,26.35
721,29.76
583,26.36
721,28.9
721,29
575,16.13
721,30.05
575,15.63
721,29.92
663,5.3
575,15.83
721,30.02
576,9.48
575,16.16
576,10.53
575,16.46
576,8.87
575,16.78
575,15.95
575,16.06
575,16.06
576,12.07
576,12.62
576,11.87
576,11.96
576,11.11
576,11.76
575,13.89
575,14.01
575,13.56
575,13.78
575,13.2
575,14.68
575,14.47
575,14.56
575,14.14
575,14.44
585,13.3
585,13.01
585,13.15
585,13.93
734,12.09
585,14.02
734,11.42
585,14.32
734,10.42
585,13.25
734,13.67
585,13.42
734,13.36
585,13.38
734,13
585,13.73
734,12.44
734,14.85
683,17.36
734,14.8
683,16.89
734,14.35
683,16.27
683,14.71
683,14.99
683,15.08
683,15.38
683,15.41
683,14.93
683,14.62
575,16.25
585,14.89
576,0.9
575,16.3
585,15.36
575,16.28
585,15.62
575,16.27
585,16.12
575,16.11
575,16.08
575,16.2
575,16.05
585,17.63
733,15
585,17.62
733,14.6
733,14.44
574,22.3
734,14.62
585,16.64
733,15.99
585,17.08
733,13.29
585,17.51
733,13.79
585,17.6
733,14.31
574,21.48
574,21.69
574,22.02
733,13.29
676,15.66
574,22.28
733,12.91
676,16.06
574,22.04
574,21.89
574,21.74
574,21.71
676,17.49
676,17.35
676,17.28
576,8.65
676,17.29
574,22.5
676,16.26
576,6.98
676,16.6
676,16.6
576,5.19
676,17.01
581,0.11
582,6.26
583,7.23
583,7.04
583,10.49
583,8.22
583,11.45
562,25.33
562,25.02
562,25.86
562,25.57
562,23.99
634,20.86
562,23.6
634,20.65
562,24.89
634,21.68
562,24.36
634,21.26
634,22.43
634,22.19
562,23.49
634,23.46
562,23.42
634,23.1
634,24.06
634,23.83
582,29.72
582,29.74
582,29.57
582,29.5
582,30.25
721,30.36
582,29.99
722,30.3
582,29.89
721,30.45
582,29.82
721,30.58
722,29.73
722,29.73
722,30.2
582,30.13
722,30.17
722,29.65
722,29.38
562,24.06
562,24.38
563,24.01
562,25.12
634,19.12
562,25.49
562,24.51
634,18.57
562,24.86
634,18.75
562,25.76
634,18.32
634,18.49
562,25.5
634,18.84
562,25.81
634,18.56
634,19.59
634,19.16
634,20.18
582,27.59
582,27.46
722,29.3
582,27.3
582,28.27
722,29.18
582,27.95
722,29.36
582,27.61
722,29.23
582,27.55
722,29.22
724,30.29
724,30.68
582,29.12
722,29.72
582,28.65
723,29.67
726,30.67
562,25.56
562,25.71
562,25.27
634,25.33
562,25.36
634,25.49
562,27.09
633,25.41
562,27.56
634,25.3
562,26.16
632,25.6
562,26.59
633,25.45
632,25.8
632,25.68
632,25.73
632,25.75
562,25.43
562,25.23
562,24.63
562,25.06
562,23.92
634,24.6
562,24.14
562,25.41
634,25.39
562,25.45
634,25.05
562,25.11
634,26
562,25.43
634,25.73
634,25.8
634,26
562,25.45
634,25.66
634,25.76
634,25.63
562,23.46
