Major,Course_id,Section,Building,Classroom,Section_days,Start_time,End_time,Students_number
AASP,AASP297,0101,TLF,1102,TuTh,2:00pm,3:15pm,0
AAST,AAST498Q,0101,CSI,1121,Tu,5:00pm,7:30pm,14
ANSC,ANSC103,0101,ANS,0108,M,10:00am,11:50am,19
ANSC,ANSC103,0102,ANS,1144,Tu,2:00pm,3:50pm,17
ANSC,ANSC245,0101,ANS,1144,M,1:00pm,2:50pm,10
ANSC,ANSC245,0102,ANS,1144,Th,1:00pm,2:50pm,10
ANSC,ANSC260,0102,ANS,0108,F,10:00am,12:00pm,10
ANSC,ANSC359,0101,CHE,2110,Tu,3:30pm,5:30pm,4
ANSC,ANSC436,0101,IRB,1116,TuTh,9:30am,10:45am,10
ANSC,ANSC440,0101,MMH,1400,TuTh,9:30am,10:45am,14
ANSC,ANSC688J,0101,MMH,1400,TuTh,9:30am,10:45am,6
ANTH,ANTH240,0201,ASY,2203,F,1:00pm,1:50pm,25
ANTH,ANTH240,0202,TWS,0310,F,2:00pm,2:50pm,25
ANTH,ANTH240,0203,TWS,0320,F,3:00pm,3:50pm,24
ANTH,ANTH451,0101,ASY,2203,TuTh,2:00pm,3:15pm,18
ANTH,ANTH498Y,0101,SKN,0104,F,9:00am,6:00pm,0
ANTH,ANTH606,0102,ESJ,1309,Tu,2:00pm,4:45pm,1
ANTH,ANTH651,0101,ASY,2203,TuTh,2:00pm,3:15pm,1
AOSC,AOSC432,0101,CSI,1121,Th,9:30am,10:45am,20
AOSC,AOSC432,AM01,CSI,1121,Th,9:30am,10:45am,0
AOSC,AOSC434,0101,CHE,2110,MWF,12:00pm,12:50pm,2
ARHU,ARHU318A,0101,BPS,1250,W,4:00pm,5:15pm,8
ARHU,ARHU320,0101,ASY,2203,F,2:00pm,4:30pm,28
ARMY,ARMY202,0102,ARM,0126,TuTh,2:00pm,3:15pm,35
ARMY,ARMY302,0101,ARM,0126,TuTh,11:00am,12:15pm,26
ARMY,ARMY302,0101,ARM,0126,Th,4:00pm,6:00pm,26
ARMY,ARMY302,0101,ARM,0126,MWF,6:30am,7:30am,26
ARMY,ARMY402,0101,ARM,0126,MW,12:30pm,1:45pm,15
ARMY,ARMY402,0101,ARM,0135,Th,4:00pm,6:00pm,15
ARMY,ARMY402,0101,ARM,0135,MWF,6:30am,7:30am,15
ARSC,ARSC101,0101,ESJ,2208,Tu,9:00am,9:50am,13
ARSC,ARSC101,0102,ARM,0126,Th,9:00am,9:50am,40
ARSC,ARSC101,0103,ARM,0135,Th,1:00pm,1:50pm,15
ARSC,ARSC201,0101,ARM,0126,Th,10:00am,10:50am,49
ARSC,ARSC201,0102,ESJ,0215,Th,2:00pm,2:50pm,10
ARSC,ARSC201,0103,ARM,0135,Tu,10:00am,10:50am,6
ARSC,ARSC301,0101,ESJ,1202,Th,9:00am,12:00pm,20
ARSC,ARSC301,0102,ARM,0126,TuTh,12:30pm,2:00pm,16
ARSC,ARSC401,0101,ESJ,2208,Th,9:00am,12:00pm,15
ARSC,ARSC401,0102,ESJ,2208,TuTh,2:00pm,3:30pm,18
ARSC,ARSC401,0103,ESJ,2208,MW,2:00pm,3:30pm,1
ASTR,ASTR670,0101,CSI,1122,TuTh,2:00pm,3:15pm,9
BCHM,BCHM464,0101,ESJ,0316,M,1:00pm,5:50pm,14
BCHM,BCHM464,0102,ESJ,0316,Tu,12:30pm,5:20pm,14
BCHM,BCHM464,0103,ESJ,0316,W,1:00pm,5:50pm,14
BIOE,BIOE121,0101,AJC,1121,Tu,9:30am,11:30am,10
BIOE,BIOE121,0102,AJC,1121,Tu,3:30pm,5:30pm,10
BIOE,BIOE121,0103,AJC,1121,Th,10:00am,12:00pm,9
BIOE,BIOE121,0104,AJC,1121,Th,2:00pm,4:00pm,10
BIOE,BIOE121,0201,AJC,1121,W,3:00pm,5:00pm,10
BIOE,BIOE121,0202,AJC,1121,W,12:00pm,2:00pm,10
BIOE,BIOE389F,0101,BRB,1101,Th,3:00pm,4:50pm,8
BIOE,BIOE413,0101,IRB,0324,TuTh,11:00am,12:15pm,32
BIOE,BIOE433,0101,MCB,1207,Tu,12:30pm,3:00pm,14
BIOE,BIOE457,0101,AJC,1120,W,11:00am,12:50pm,23
BIOE,BIOE457,0102,AJC,1120,W,3:00pm,4:50pm,29
BIOE,BIOE606,0101,CSI,1122,F,10:00am,10:50am,20
BIOE,BIOE613,0101,IRB,0324,TuTh,11:00am,12:15pm,8
BIOL,BIOL709R,0101,CHM,1402,TuTh,3:30pm,4:45pm,0
BMGT,BMGT449F,FP01,VMH,3330H,TuTh,2:00pm,3:50pm,10
BMGT,BMGT473,FP01,VMH,1330,TuTh,11:00am,12:15pm,17
BMGT,BMGT858R,0101,VMH,1415,F,10:00am,12:30pm,2
BSCI,BSCI338F,0101,BRB,1101,Th,3:00pm,4:50pm,8
BSCI,BSCI353,ESG1,BLD4,5321,MW,12:00pm,1:15pm,32
BSCI,BSCI406,0101,CHM,1402,TuTh,3:30pm,4:45pm,7
BSCI,BSCI423,0101,MCB,1143,MW,2:00pm,3:50pm,15
BSCI,BSCI423,0103,MCB,1135,MW,1:00pm,2:50pm,10
BSCI,BSCI425,0101,PLS,1171,W,1:00pm,4:50pm,14
BSCI,BSCI442,0101,BRB,1101,MWF,1:00pm,1:50pm,21
BSCI,BSCI442,0102,BRB,1101,MWF,1:00pm,1:50pm,24
BSCI,BSCI454,ESG1,BLD4,5322,Tu,2:00pm,4:50pm,16
BSCI,BSCI454,ESG2,BLD4,5322,Th,2:00pm,4:50pm,16
BSCV,BSCV302,0101,ESJ,1224,W,6:00pm,6:50pm,15
BSCV,BSCV302,0201,TWS,0310,Tu,6:00pm,6:50pm,14
BUSM,BUSM624,0101,VMH,1511,TuTh,2:00pm,3:50pm,0
BUSM,BUSM624,0201,VMH,1511,TuTh,4:00pm,5:50pm,0
BUSM,BUSM713,0101,VMH,1524,MW,12:00pm,1:50pm,38
BUSM,BUSM738A,0101,VMH,3330H,TuTh,10:00am,11:50am,12
BUSM,BUSM758I,0101,VMH,1333,TuTh,12:00pm,1:50pm,28
CBMG,CBMG688U,0101,BRB,3101,M,4:00pm,6:00pm,8
CCJS,CCJS320,0101,MMH,2401,M,10:00am,12:00pm,23
CCJS,CCJS320,0201,MMH,2401,M,1:00pm,3:00pm,24
CCJS,CCJS320,0301,MMH,2401,M,4:00pm,6:00pm,22
CCJS,CCJS489H,0101,TWS,0234,M,4:00pm,6:30pm,8
CHBE,CHBE422,0101,EGR,1202,TuTh,2:00pm,3:15pm,23
CHBE,CHBE422,0101,PHY,1410,M,10:00am,10:50am,23
CHBE,CHBE440,0101,IRB,1116,TuTh,3:30pm,4:45pm,13
CHBE,CHBE440,0101,IRB,1116,M,11:00am,11:50am,13
CHBE,CHBE457,0101,IRB,1116,MW,4:00pm,5:15pm,23
CHEM,CHEM232,5121,CHM,1342,M,12:00pm,2:50pm,8
CHEM,CHEM232,5122,CHM,1346,M,12:00pm,2:50pm,8
CHEM,CHEM232,5124,CHM,1356,M,12:00pm,2:50pm,9
CHEM,CHEM232,5131,CHM,1356,M,3:00pm,5:50pm,8
CHEM,CHEM232,5132,CHM,1346,M,3:00pm,5:50pm,9
CHEM,CHEM232,5141,CHM,1342,M,6:00pm,8:50pm,9
CHEM,CHEM232,5142,CHM,1346,M,6:00pm,8:50pm,9
CHEM,CHEM232,5144,CHM,1356,M,6:00pm,8:50pm,7
CHEM,CHEM232,5151,CHM,1326,M,12:00pm,2:50pm,6
CHEM,CHEM232,5152,CHM,1330,M,12:00pm,2:50pm,9
CHEM,CHEM232,5161,CHM,1326,M,3:00pm,5:50pm,9
CHEM,CHEM232,5171,CHM,1326,M,6:00pm,8:50pm,7
CHEM,CHEM232,5172,CHM,1330,M,6:00pm,8:50pm,9
CHEM,CHEM232,5221,CHM,1342,Tu,12:30pm,3:20pm,7
CHEM,CHEM232,5222,CHM,1346,Tu,12:30pm,3:20pm,5
CHEM,CHEM232,5224,CHM,1356,Tu,12:30pm,3:20pm,8
CHEM,CHEM232,5232,CHM,1346,Tu,3:30pm,6:20pm,9
CHEM,CHEM232,5234,CHM,1356,Tu,3:30pm,6:20pm,9
CHEM,CHEM232,5241,CHM,1342,Tu,6:30pm,9:20pm,7
CHEM,CHEM232,5244,CHM,1356,Tu,6:30pm,9:20pm,7
CHEM,CHEM232,5251,CHM,1326,Tu,12:30pm,3:20pm,7
CHEM,CHEM232,5252,CHM,1330,Tu,12:30pm,3:20pm,6
CHEM,CHEM232,5271,CHM,1326,Tu,6:30pm,9:20pm,6
CHEM,CHEM232,5321,CHM,1342,W,12:00pm,2:50pm,8
CHEM,CHEM232,5322,CHM,1346,W,12:00pm,2:50pm,5
CHEM,CHEM232,5331,CHM,1342,W,3:00pm,5:50pm,9
CHEM,CHEM232,5332,CHM,1346,W,3:00pm,5:50pm,9
CHEM,CHEM232,5342,CHM,1346,W,6:00pm,8:50pm,6
CHEM,CHEM232,5351,CHM,1326,W,12:00pm,2:50pm,9
CHEM,CHEM232,5352,CHM,1330,W,12:00pm,2:50pm,8
CHEM,CHEM232,5361,CHM,1326,W,3:00pm,5:50pm,7
CHEM,CHEM232,5362,CHM,1330,W,3:00pm,5:50pm,8
CHEM,CHEM232,5371,CHM,1326,W,6:00pm,8:50pm,4
CHEM,CHEM232,5421,CHM,1342,Th,12:30pm,3:20pm,8
CHEM,CHEM232,5422,CHM,1346,Th,12:30pm,3:20pm,8
CHEM,CHEM232,5431,CHM,1342,Th,3:30pm,6:20pm,8
CHEM,CHEM232,5432,CHM,1346,Th,3:30pm,6:20pm,7
CHEM,CHEM232,5441,CHM,1342,Th,6:30pm,9:20pm,4
CHEM,CHEM232,5444,CHM,1356,Th,6:30pm,9:20pm,6
CHEM,CHEM232,5451,CHM,1326,Th,12:30pm,3:20pm,5
CHEM,CHEM232,5452,CHM,1330,Th,12:30pm,3:20pm,4
CHEM,CHEM232,5461,CHM,1326,Th,3:30pm,6:20pm,8
CHEM,CHEM232,5462,CHM,1330,Th,3:30pm,6:20pm,6
CHEM,CHEM232,5471,CHM,1326,Th,6:30pm,9:20pm,4
CHEM,CHEM232,5521,CHM,1342,F,12:00pm,2:50pm,8
CHEM,CHEM232,5522,CHM,1346,F,12:00pm,2:50pm,7
CHEM,CHEM232,5524,CHM,1356,F,12:00pm,2:50pm,6
CHEM,CHEM232,5531,CHM,1342,F,3:00pm,5:50pm,6
CHEM,CHEM232,5532,CHM,1346,F,3:00pm,5:50pm,6
CHEM,CHEM232,5534,CHM,1356,F,3:00pm,5:50pm,7
CHEM,CHEM232,5551,CHM,1326,F,12:00pm,2:50pm,4
CHEM,CHEM232,5552,CHM,1330,F,12:00pm,2:50pm,5
CHEM,CHEM232,5561,CHM,1326,F,3:00pm,5:50pm,6
CHEM,CHEM232,5562,CHM,1330,F,3:00pm,5:50pm,7
CHEM,CHEM232S,5133,CHM,1342,M,3:00pm,5:50pm,0
CHEM,CHEM232S,5162,CHM,1330,M,3:00pm,5:50pm,0
CHEM,CHEM232S,5231,CHM,1342,Tu,3:30pm,6:20pm,0
CHEM,CHEM232S,5262,CHM,1330,Tu,3:30pm,6:20pm,0
CHEM,CHEM237,5325,CHM,1356,W,12:00pm,2:50pm,9
CHEM,CHEM237,5325,CHM,1402,Tu,12:30pm,1:20pm,9
CHEM,CHEM237,5335,CHM,1356,W,3:00pm,5:50pm,9
CHEM,CHEM237,5335,CHM,1402,Tu,12:30pm,1:20pm,9
CHEM,CHEM237,5345,CHM,1356,Th,12:30pm,3:20pm,9
CHEM,CHEM237,5345,CHM,1402,Tu,2:00pm,2:50pm,9
CHEM,CHEM237,5355,CHM,1356,Th,3:30pm,6:20pm,9
CHEM,CHEM237,5355,CHM,1402,Tu,2:00pm,2:50pm,9
CHEM,CHEM237,5365,CHM,1356,W,6:00pm,8:50pm,5
CHEM,CHEM237,5365,CHM,1402,Tu,12:30pm,1:20pm,5
CHEM,CHEM277,8111,ESJ,0312,MW,12:00pm,2:50pm,11
CHEM,CHEM277,8121,ESJ,0312,TuTh,12:30pm,3:20pm,12
CHEM,CHEM277,8122,ESJ,0312,TuTh,3:30pm,6:20pm,12
CHEM,CHEM277,8131,ESJ,0312,WF,3:00pm,5:50pm,11
CHEM,CHEM425,0101,CHM,3228,MW,1:00pm,3:50pm,10
CHEM,CHEM425,0102,CHM,3228,TuTh,12:30pm,3:20pm,9
CHEM,CHEM425,0104,CHM,3228,TuTh,9:30am,12:20pm,9
CHEM,CHEM425,0105,CHM,3228,MW,6:00pm,8:50pm,5
CHEM,CHEM425,0109,CHM,3228,TuTh,6:00pm,8:50pm,2
CHEM,CHEM447,0101,CHM,1402,F,9:00am,9:50am,13
CHEM,CHEM483,0101,CHM,3225,Tu,9:30am,12:20pm,1
CHEM,CHEM483,0102,CHM,3225,Tu,12:30pm,3:20pm,8
CHEM,CHEM483,0103,CHM,3225,W,12:00pm,2:50pm,10
CHEM,CHEM483,0104,CHM,3225,W,3:00pm,5:50pm,10
CHEM,CHEM483,0105,CHM,3225,Th,9:30am,12:20pm,8
CHEM,CHEM483,0106,CHM,3225,Th,12:30pm,3:20pm,9
CHEM,CHEM484,0101,CHM,1407,Tu,9:30am,10:20am,12
CHEM,CHEM484,0101,CHM,3221,Tu,3:00pm,5:50pm,12
CHEM,CHEM484,0103,CHM,1407,Tu,9:30am,10:20am,12
CHEM,CHEM484,0103,CHM,3221,W,3:00pm,5:50pm,12
CHEM,CHEM484,0104,CHM,1407,Tu,9:30am,10:20am,8
CHEM,CHEM484,0104,CHM,3221,Th,2:00pm,4:50pm,8
CHEM,CHEM602,0101,CHM,1402,TuTh,9:30am,10:45am,10
CHEM,CHEM623,0101,CHM,1402,MWF,2:00pm,2:50pm,13
CHEM,CHEM647,0101,CHM,1402,F,9:00am,9:50am,11
CHEM,CHEM687,0101,CHM,1402,TuTh,11:00am,12:15pm,17
CHEM,CHEM705,0101,CHM,1402,MW,4:00pm,5:15pm,1
COMM,COMM107,2301,TWS,0320,MWF,10:00am,10:50am,18
COMM,COMM107,3301,TWS,0310,MWF,11:00am,11:50am,18
COMM,COMM107,8601,ESJ,1309,TuTh,9:30am,10:45am,19
COMM,COMM107,9301,ESJ,1309,TuTh,11:00am,12:15pm,19
COMM,COMM107,9601,SQH,1120,TuTh,12:30pm,1:45pm,19
COMM,COMM107,9902,ESJ,1309,TuTh,12:30pm,1:45pm,18
COMM,COMM107,9905,SQH,1120,TuTh,2:00pm,3:15pm,19
COMM,COMM107,9913,ESJ,0215,TuTh,3:30pm,4:45pm,18
COMM,COMM107,9917,SQH,1120,TuTh,5:00pm,6:15pm,19
COMM,COMM107,7601,ESJ,1309,TuTh,8:00am,9:15am,17
COMM,COMM107,8901,SQH,1120,TuTh,11:00am,12:15pm,19
COMM,COMM107,9915,ESJ,1215,TuTh,3:30pm,4:45pm,19
COMM,COMM107,9921,SYM,0200,TuTh,5:00pm,6:15pm,19
COMM,COMM107C,0201,PLS,1140,TuTh,9:30am,10:45am,17
COMM,COMM200,0101,TWS,0320,Tu,12:30pm,1:45pm,16
COMM,COMM200,0201,TWS,0320,Tu,2:00pm,3:15pm,14
COMM,COMM351,0101,ASY,2203,M,5:00pm,6:15pm,18
COMM,COMM351,0101,ASY,2203,W,5:00pm,6:15pm,18
COMM,COMM351,0201,ASY,2203,M,3:30pm,4:45pm,18
COMM,COMM351,0201,ASY,2203,W,3:30pm,4:45pm,18
COMM,COMM360,0101,LEF,2205,TuTh,9:30am,10:45am,24
COMM,COMM659G,XGS1,PLS,1140,Tu,7:00pm,8:50pm,1
COMM,COMM719C,XGE1,SKN,3118,M,3:00pm,4:15pm,0
COMM,COMM719C,XGF1,SKN,3118,M,4:30pm,5:30pm,0
COMM,COMM749C,XGE1,SKN,3118,W,3:00pm,4:15pm,0
COMM,COMM749C,XGF1,SKN,3118,W,4:30pm,5:30pm,0
CPBE,CPBE230,0101,ESJ,2212,Tu,6:00pm,8:00pm,30
CPBE,CPBE240,0101,ESJ,2212,Tu,6:00pm,8:00pm,17
CPBE,CPBE250,0101,ESJ,2212,Tu,6:00pm,8:00pm,6
CPGH,CPGH230,0101,ESJ,1202,M,3:00pm,3:50pm,30
CPGH,CPGH240,0101,ESJ,1202,M,3:00pm,3:50pm,27
CPGH,CPGH250,0101,ESJ,1202,M,3:00pm,3:50pm,8
CPSS,CPSS225,0101,EGR,0108,TuTh,9:30am,10:45am,17
CPSS,CPSS225,0201,EGR,0108,TuTh,12:30pm,1:45pm,15
DANC,DANC148,5503,PAC,1912,Th,2:00pm,3:15pm,6
DANC,DANC148,5502,PAC,1912,TuTh,9:30am,10:45am,10
DANC,DANC158,5501,PAC,1912,MW,11:00am,12:15pm,8
DANC,DANC200,0101,PAC,1610,Tu,12:30pm,1:45pm,25
DANC,DANC207,5501,PAC,1908,MW,11:00am,12:50pm,12
DANC,DANC218,5501,PAC,1912,MWF,1:00pm,2:30pm,7
DANC,DANC219,5501,PAC,1912,MWF,1:00pm,2:30pm,8
DANC,DANC318,5501,PAC,1908,W,9:00am,10:30am,4
DANC,DANC319,5501,PAC,1908,W,9:00am,10:30am,7
DANC,DANC328,5501,PAC,1908,Th,11:00am,12:15pm,4
DANC,DANC329,5501,PAC,1908,Th,11:00am,12:15pm,1
DANC,DANC468,5501,PAC,1908,Th,3:30pm,5:20pm,9
DANC,DANC611,5501,PAC,1610,W,1:00pm,2:15pm,4
DANC,DANC689T,5502,PAC,1908,Th,11:00am,12:15pm,2
DANC,DANC689X,5501,PAC,1908,Th,3:30pm,5:20pm,5
DANC,DANC708,5501,PAC,1610,W,11:00am,12:50pm,4
ECON,ECON321,0101,ESJ,0202,TuTh,11:00am,12:15pm,29
ECON,ECON416,0101,LEF,2205,MW,2:00pm,3:15pm,15
ECON,ECON422,0101,ESJ,0202,TuTh,9:30am,10:45am,19
ECON,ECON422,0201,ESJ,0202,TuTh,12:30pm,1:45pm,37
ECON,ECON423,0201,ESJ,1202,MW,5:00pm,6:15pm,47
ECON,ECON615,0101,ASY,1213,MW,11:00am,12:15pm,6
ECON,ECON644,PCE1,ASY,2203,M,6:30pm,9:15pm,1
ECON,ECON772,0101,SQH,1120,MW,9:00am,10:15am,8
ECON,ECON781,0101,SQH,1120,MW,2:00pm,3:15pm,4
EDCP,EDCP682,0101,TWS,1320,Th,1:00pm,4:00pm,4
EDCP,EDCP693,0101,ASY,2309,W,9:00am,12:00pm,4
EDCP,EDCP789B,0101,TWS,1320,M,9:45am,12:30pm,5
EDHD,EDHD201,0101,ESJ,1202,MW,11:00am,12:15pm,64
EDHD,EDHD751,0101,ASY,2309,Th,1:00pm,3:45pm,10
EDHD,EDHD760,0101,ASY,2309,W,4:15pm,7:00pm,6
EDHI,EDHI853,0101,ASY,2309,Th,4:15pm,7:00pm,12
EDSP,EDSP416,0101,SHM,2102,M,1:15pm,4:00pm,11
EDSP,EDSP426,0101,TWS,0320,W,1:00pm,4:00pm,9
EDSP,EDSP616,0101,SHM,2102,M,1:15pm,4:00pm,11
ENAE,ENAE633,0101,JMP,2222,TuTh,9:30am,10:45am,7
ENAE,ENAE656,0101,CSI,1122,F,2:00pm,5:00pm,4
ENAE,ENAE685,0101,JMP,2222,TuTh,11:00am,12:15pm,14
ENCE,ENCE205,0101,EGR,0136,M,9:00am,12:00pm,4
ENCE,ENCE205,0201,EGR,0136,M,3:00pm,6:00pm,12
ENCE,ENCE300,0101,EGL,0120,Th,10:30am,12:30pm,18
ENCE,ENCE300,0102,EGL,0120,Th,12:30pm,2:30pm,17
ENCE,ENCE300,0201,EGL,0120,Th,2:30pm,4:30pm,18
ENCE,ENCE300,0202,EGL,0120,Th,4:30pm,6:30pm,7
ENCE,ENCE305,0301,IRB,0324,MWF,10:00am,10:50am,40
ENCE,ENCE411,0101,EGR,0136,W,10:00am,1:00pm,9
ENCE,ENCE411,0102,EGR,0136,W,2:00pm,5:00pm,1
ENCE,ENCE412,0101,ESJ,0224,TuTh,2:00pm,3:15pm,31
ENCE,ENCE431,0101,IRB,0324,MWF,9:00am,9:50am,34
ENCE,ENCE444,0101,ESJ,2212,W,1:00pm,4:00pm,20
ENCE,ENCE444,0201,EGR,0108,W,1:00pm,4:00pm,20
ENCE,ENCE466,0101,EGR,1156,Th,3:30pm,4:45pm,40
ENCE,ENCE466,0102,EGR,1156,Th,2:00pm,3:15pm,40
ENCE,ENCE641,0101,CSI,1115,Th,5:00pm,7:30pm,8
ENCE,ENCE655,0101,EGR,0108,TuTh,8:00am,9:15am,5
ENCE,ENCE751,0101,ANS,0408,TuTh,9:30am,10:45am,5
ENEE,ENEE205,0103,AVW,1356,Th,12:00pm,1:50pm,7
ENEE,ENEE205,0103,AVW,1356,Th,11:00am,11:50am,7
ENEE,ENEE205,0104,AVW,1356,Th,3:00pm,4:50pm,8
ENEE,ENEE205,0104,AVW,1356,Th,2:00pm,2:50pm,8
ENEE,ENEE205,0201,AVW,1356,M,12:00pm,1:50pm,8
ENEE,ENEE205,0201,AVW,1356,M,11:00am,11:50am,8
ENEE,ENEE205,0202,AVW,1356,M,3:00pm,4:50pm,7
ENEE,ENEE205,0202,AVW,1356,M,2:00pm,2:50pm,7
ENEE,ENEE205,0203,AVW,1356,W,3:00pm,4:50pm,7
ENEE,ENEE205,0203,AVW,1356,W,2:00pm,2:50pm,7
ENEE,ENEE205,0204,AVW,1356,F,12:00pm,1:50pm,7
ENEE,ENEE205,0204,AVW,1356,F,11:00am,11:50am,7
ENEE,ENEE205,0205,AVW,1356,W,12:00pm,1:50pm,7
ENEE,ENEE205,0205,AVW,1356,W,11:00am,11:50am,7
ENEE,ENEE222,0201,CSI,1121,F,9:00am,9:50am,20
ENEE,ENEE222,0202,CSI,1121,F,10:00am,10:50am,17
ENEE,ENEE222,0203,CSI,1121,F,8:00am,8:50am,21
ENEE,ENEE245,0101,AVW,1458,Tu,8:00am,10:50am,8
ENEE,ENEE245,0102,AVW,1458,Tu,11:00am,1:50pm,11
ENEE,ENEE245,0103,AVW,1458,M,2:00pm,4:50pm,11
ENEE,ENEE245,0104,AVW,1458,W,11:00am,1:50pm,10
ENEE,ENEE245,0105,AVW,1458,Th,11:00am,1:50pm,10
ENEE,ENEE245,0106,AVW,1458,M,8:00am,10:50am,9
ENEE,ENEE245,0107,AVW,1458,W,2:00pm,4:50pm,11
ENEE,ENEE245,0108,AVW,1458,Tu,2:00pm,4:50pm,11
ENEE,ENEE245,0109,AVW,1458,Th,8:00am,10:50am,9
ENEE,ENEE245,0110,AVW,1458,Th,2:00pm,4:50pm,9
ENEE,ENEE322,0101,CSI,1121,Tu,10:00am,10:50am,19
ENEE,ENEE322,0102,CSI,1121,Tu,11:00am,11:50am,20
ENEE,ENEE381,0202,CSI,1122,M,1:00pm,1:50pm,15
ENEE,ENEE439D,0101,KEB,2111,F,10:00am,12:30pm,5
ENEE,ENEE469O,0101,EGR,1202,MW,12:30pm,1:45pm,7
ENEE,ENEE698P,0101,CSI,1115,Tu,5:00pm,6:15pm,40
ENES,ENES108,0101,ANS,0408,M,6:00pm,6:50pm,4
ENES,ENES108,0102,CHM,1402,M,5:30pm,6:30pm,14
ENES,ENES305,0101,PHY,1412,W,5:00pm,6:00pm,10
ENES,ENES603,0101,JMP,2116,Th,3:30pm,4:30pm,21
ENFP,ENFP101,0101,CSI,1122,M,12:00pm,12:50pm,3
ENFP,ENFP201,0101,EGR,1202,TuTh,3:30pm,4:45pm,22
ENFP,ENFP411,0101,ESJ,0215,Tu,5:00pm,6:15pm,20
ENFP,ENFP420,0101,JMP,3229,W,12:00pm,1:15pm,15
ENFP,ENFP420,0102,JMP,3229,W,1:00pm,2:15pm,14
ENMA,ENMA312,0101,KEB,1135,Tu,5:00pm,6:15pm,9
ENMA,ENMA312,0101,KEB,1135,W,9:00am,11:50am,9
ENMA,ENMA312,0102,KEB,1135,Tu,5:00pm,6:15pm,0
ENMA,ENMA312,0102,KEB,1135,M,9:00am,11:50am,0
ENMA,ENMA425,0101,IRB,1116,MW,4:00pm,5:15pm,5
ENMA,ENMA671,0101,CSI,1115,TuTh,3:30pm,4:45pm,14
ENME,ENME208,0101,CHE,2110,Tu,6:30pm,7:30pm,4
ENME,ENME208,0101,CHE,2110,Th,6:30pm,8:30pm,4
ENME,ENME489N,0101,ESJ,0215,TuTh,9:30am,10:45am,10
ENME,ENME489Q,0101,PHY,1410,W,5:00pm,7:40pm,17
ENME,ENME607,0101,JMP,2222,TuTh,2:00pm,3:15pm,7
ENME,ENME808A,0101,ESJ,0215,TuTh,9:30am,10:45am,15
ENPM,ENPM602,0101,JMP,3201,M,7:00pm,9:40pm,12
ENPM,ENPM632,0101,JMP,3201,W,7:00pm,9:40pm,8
